2.5, 4, 2.43039, 0.0400708, 6.6775
2.5, 4.25, 2.42009, -0.246826, 6.68277
2.5, 4.5, 2.38129, -0.524998, 6.68894
2.5, 4.75, 2.31494, -0.78464, 6.71566
2.5, 5, 2.24698, -1.02782, 6.75366
2.5, 5.25, 2.16816, -1.24865, 6.8209
2.5, 5.5, 2.10834, -1.46399, 6.89732
2.5, 5.75, 2.01194, -1.63542, 7.07751
2.5, 6, 2.23571, -2.0822, 6.84953
2.5, 6.25, 1.92626, -2.02221, 7.287
2.5, 6.5, 1.86303, -2.17656, 7.45367
2.5, 6.75, 1.82567, -2.34921, 7.57421
2.5, 7, 1.74339, -2.44989, 7.83321
2.5, 7.25, 1.74588, -2.66024, 7.85375
2.5, 7.5, 1.79449, -2.94692, 7.73709
2.5, 7.75, 1.83029, -3.22255, 7.66352
2.5, 8, 1.99102, -3.74145, 7.36626
2.75, 0, 1.70352, 3.69514, 7.45091
2.75, 0.25, 1.59886, 3.25325, 7.70181
2.75, 0.5, 1.56693, 2.97767, 7.77586
2.75, 0.75, 1.5026, 2.65347, 7.97613
2.75, 1, 1.57005, 2.56156, 7.71023
2.75, 1.25, 1.61908, 2.42395, 7.53386
2.75, 1.5, 2.99806, 4.08551, 6.72483
2.75, 1.75, 1.74545, 2.14396, 7.16358
2.75, 2, 1.80834, 1.97817, 7.01078
2.75, 2.25, 1.89512, 1.81839, 6.85927
2.75, 2.5, 1.914, 1.57926, 6.81679
2.75, 2.75, 2.01784, 1.39375, 6.72712
2.75, 3, 2.12578, 1.18259, 6.6826
2.75, 3.25, 2.23775, 0.944122, 6.67211
2.75, 3.5, 3.25508, 0.935855, 6.68868
2.75, 3.75, 3.34793, 0.512583, 6.68868
2.75, 4, 3.38635, 0.0633359, 6.68868
2.75, 4.25, 3.3645, -0.389266, 6.68868
2.75, 4.5, 3.28574, -0.821761, 6.68868
2.75, 4.75, 2.26696, -0.871648, 6.67211
2.75, 5, 2.15727, -1.11941, 6.6775
2.75, 5.25, 2.04653, -1.337, 6.71551
2.75, 5.5, 1.94312, -1.5306, 6.78515
2.75, 5.75, 1.85735, -1.71268, 6.89648
2.75, 6, 1.77286, -1.87304, 7.07785
2.75, 6.25, 1.7429, -2.07563, 7.16303
2.75, 6.5, 1.67003, -2.21331, 7.36147
2.75, 6.75, 1.62996, -2.37927, 7.49349
2.75, 7, 1.56778, -2.49922, 7.70891
2.75, 7.25, 1.5339, -2.65137, 7.8507
2.75, 7.5, 1.56503, -2.91552, 7.77493
2.75, 7.75, 1.60955, -3.21478, 7.66051
2.75, 8, 1.65638, -3.53094, 7.54871
3, 0, 1.42169, 3.56265, 7.5863
3, 0.25, 1.36014, 3.19722, 7.77821
3, 0.5, 1.3227, 2.90383, 7.8962
3, 0.75, 1.28729, 2.62621, 8.0159
3, 1, 1.37712, 2.59567, 7.62815
3, 1.25, 1.43268, 2.47792, 7.41553
3, 1.5, 1.47971, 2.32952, 7.24949
3, 1.75, 1.56762, 2.2245, 7.01122
3, 2, 1.59453, 2.01512, 6.93091
3, 2.25, 1.73193, 1.91984, 6.75841
3, 2.5, 1.76949, 1.68673, 6.71567
3, 2.75, 1.89824, 1.51471, 6.67227
3, 3, 2.84924, 1.83117, 6.68868
3, 3.25, 2.18323, 1.06414, 6.67211
3, 3.5, 0, 0, -1
3, 3.75, 0, 0, -1
3, 4, 0, 0, -1
3, 4.25, 0, 0, -1
3, 4.5, 0, 0, -1
3, 4.75, 0, 0, -1
3, 5, 2.90495, -1.74144, 6.68868
3, 5.25, 1.93859, -1.46313, 6.67211
3, 5.5, 1.80284, -1.64061, 6.69637
3, 5.75, 1.69985, -1.81082, 6.77088
3, 6, 1.59763, -1.95, 6.92611
3, 6.25, 1.54989, -2.13237, 7.04374
3, 6.5, 1.45671, -2.23036, 7.31907
3, 6.75, 2.58472, -4.35878, 6.72483
3, 7, 1.39088, -2.56149, 7.5728
3, 7.25, 1.33931, -2.67447, 7.79202
3, 7.5, 1.33092, -2.86436, 7.85363
3, 7.75, 1.36909, -3.15908, 7.73694
3, 8, 1.37492, -3.38603, 7.74325
3.25, 0, 1.17956, 3.49921, 7.66284
3.25, 0.25, 1.12899, 3.14166, 7.85785
3.25, 0.5, 1.09903, 2.8563, 7.97643
3.25, 0.75, 1.13891, 2.7506, 7.75033
3.25, 1, 1.18364, 2.64105, 7.53236
3.25, 1.25, 1.23159, 2.52166, 7.32535
3.25, 1.5, 1.42334, 2.65265, 6.86932
3.25, 1.75, 1.35015, 2.26808, 6.93124
3.25, 2, 1.38497, 2.072, 6.84654
3.25, 2.25, 1.49091, 1.95644, 6.71559
3.25, 2.5, 1.61083, 1.81772, 6.67211
